USDRUB,D,01/01/16,00:00:00,72.1374000,73.4250000,71.2500000,72.9950000,494
USDRUB,D,23/03/17,00:00:00,57.7378000,57.7789000,56.9960000,57.2935000,320361
USDRUB,D,24/03/17,00:00:00,57.3550000,57.5135000,56.1590000,56.8962000,282357
USDRUB,D,25/03/17,00:00:00,56.9015000,56.9491000,56.4910000,56.8880000,28
USDRUB,D,26/03/17,00:00:00,56.9640000,56.9816000,56.5539000,56.9455000,91
USDRUB,D,27/03/17,00:00:00,56.9487000,57.4608000,56.6415000,56.8159000,287336
USDRUB,D,28/03/17,00:00:00,56.8801000,57.1811000,56.5385000,56.9935000,276508
USDRUB,D,29/03/17,00:00:00,56.9935000,57.1447000,56.4278000,56.5550000,298782
USDRUB,D,30/03/17,00:00:00,56.5752000,56.7480000,55.8548000,56.0900000,286768
USDRUB,D,31/03/17,00:00:00,56.0957000,56.5343000,55.7540000,56.2350000,302566
USDRUB,D,01/04/17,00:00:00,56.2480000,56.2713000,56.2070000,56.2490000,38
USDRUB,D,02/04/17,00:00:00,56.2550000,56.2557000,56.0250000,56.2531000,86
USDRUB,D,03/04/17,00:00:00,56.0940000,56.5020000,55.7500000,56.0060000,257467
USDRUB,D,04/04/17,00:00:00,56.0978000,56.7033000,55.8254000,56.0150000,295942
USDRUB,D,05/04/17,00:00:00,56.1609000,56.4003000,55.7313000,56.3120000,272752
USDRUB,D,06/04/17,00:00:00,56.3243000,56.6858000,56.0189000,56.0976000,237341
USDRUB,D,07/04/17,00:00:00,56.3532000,57.2605000,56.0550000,57.2450000,331660
USDRUB,D,08/04/17,00:00:00,57.2509000,57.2580000,57.0500000,57.2309000,32
USDRUB,D,09/04/17,00:00:00,57.2580000,57.4013000,57.2264000,57.3762000,91
USDRUB,D,10/04/17,00:00:00,57.3926000,57.5891000,57.0525000,57.1013000,271562
USDRUB,D,11/04/17,00:00:00,57.1970000,57.2891000,56.2617000,56.7566000,319125
USDRUB,D,12/04/17,00:00:00,56.9552000,57.2892000,56.2229000,56.5779000,353791
USDRUB,D,13/04/17,00:00:00,56.9075000,57.0770000,55.9358000,56.2035000,317954
USDRUB,D,14/04/17,00:00:00,56.2810000,56.3882000,55.9351000,56.0360000,186558
USDRUB,D,15/04/17,00:00:00,56.1835000,56.3490000,56.1420000,56.2358000,31
USDRUB,D,16/04/17,00:00:00,56.3490000,56.3693000,56.2130000,56.2893000,78
USDRUB,D,17/04/17,00:00:00,56.3271000,56.8337000,55.5786000,55.8780000,244425
USDRUB,D,18/04/17,00:00:00,55.9356000,56.2653000,55.5572000,56.2439000,309286
USDRUB,D,19/04/17,00:00:00,56.2544000,56.7394000,55.9260000,56.5370000,347222
USDRUB,D,20/04/17,00:00:00,56.6127000,56.7881000,55.8943000,56.0860000,286452
USDRUB,D,21/04/17,00:00:00,56.1277000,56.6746000,55.8764000,56.2802000,294428
USDRUB,D,22/04/17,00:00:00,56.6272000,56.6627000,56.4600000,56.5244000,28
USDRUB,D,23/04/17,00:00:00,56.4088000,56.4194000,55.8845000,56.0655000,141
USDRUB,D,24/04/17,00:00:00,56.0655000,56.2202000,55.5425000,55.8015000,294935
USDRUB,D,25/04/17,00:00:00,55.7660000,56.2444000,55.5425000,56.1139000,288802
USDRUB,D,26/04/17,00:00:00,56.1150000,57.1563000,55.8809000,57.0480000,319421
USDRUB,D,27/04/17,00:00:00,57.0795000,57.3610000,56.6418000,57.0038000,334214
USDRUB,D,28/04/17,00:00:00,57.1151000,57.2563000,56.5718000,56.6923000,301513
USDRUB,D,29/04/17,00:00:00,56.9477000,57.0772000,56.9184000,56.9311000,30
USDRUB,D,30/04/17,00:00:00,56.9320000,57.0350000,56.7950000,56.8213000,52
USDRUB,D,01/05/17,00:00:00,56.8918000,57.1250000,56.3200000,56.9620000,118512
USDRUB,D,02/05/17,00:00:00,56.9702000,57.1580000,56.7836000,57.0330000,266294
USDRUB,D,03/05/17,00:00:00,57.0267000,57.4069000,56.7656000,57.1827000,258746
USDRUB,D,04/05/17,00:00:00,57.3549000,58.4575000,57.1720000,58.3070000,318825
USDRUB,D,05/05/17,00:00:00,58.3452000,59.0700000,57.8351000,57.9300000,374361
USDRUB,D,06/05/17,00:00:00,57.9254000,57.9445000,57.7178000,57.9445000,30
USDRUB,D,07/05/17,00:00:00,57.9290000,58.3041000,57.9162000,58.0641000,286
USDRUB,D,08/05/17,00:00:00,58.0228000,58.4174000,57.3225000,57.9935000,179202
USDRUB,D,09/05/17,00:00:00,58.1389000,58.5878000,57.8730000,58.3835000,210983
USDRUB,D,10/05/17,00:00:00,58.4087000,58.4241000,57.1713000,57.4540000,326203
USDRUB,D,11/05/17,00:00:00,57.4341000,57.6500000,56.8650000,57.0610000,272453
USDRUB,D,12/05/17,00:00:00,57.0427000,57.3520000,56.8750000,56.9515000,232279
USDRUB,D,13/05/17,00:00:00,57.0560000,57.0691000,56.8583000,57.0691000,31
USDRUB,D,14/05/17,00:00:00,57.0913000,57.2495000,57.0347000,57.0399000,53
USDRUB,D,15/05/17,00:00:00,57.1230000,57.1997000,56.0869000,56.3550000,300930
USDRUB,D,16/05/17,00:00:00,56.3749000,56.8538000,56.0860000,56.5760000,293960
USDRUB,D,17/05/17,00:00:00,56.5904000,57.1531000,56.3074000,57.0970000,399762
USDRUB,D,18/05/17,00:00:00,57.1137000,58.1255000,56.7976000,57.5210000,402304
USDRUB,D,19/05/17,00:00:00,57.5351000,57.5960000,56.6015000,56.7838000,350537
USDRUB,D,20/05/17,00:00:00,56.9317000,57.0309000,56.7784000,56.9138000,31
USDRUB,D,21/05/17,00:00:00,56.9770000,56.9770000,56.4595000,56.8053000,88
USDRUB,D,22/05/17,00:00:00,56.8079000,57.1606000,56.0329000,56.0811000,302445
USDRUB,D,23/05/17,00:00:00,56.4400000,56.7374000,56.0292000,56.1712000,386482
USDRUB,D,24/05/17,00:00:00,56.4241000,56.5963000,56.0226000,56.4062000,368996
USDRUB,D,25/05/17,00:00:00,56.3074000,57.0110000,55.9477000,56.8970000,446988
USDRUB,D,26/05/17,00:00:00,56.9127000,57.0220000,56.3427000,56.5114000,367908
USDRUB,D,27/05/17,00:00:00,56.5101000,56.5320000,56.4026000,56.5125000,32
USDRUB,D,28/05/17,00:00:00,56.5320000,57.3320000,56.4157000,57.3025000,93
USDRUB,D,29/05/17,00:00:00,57.3123000,57.3151000,56.2288000,56.4630000,248541
USDRUB,D,30/05/17,00:00:00,56.4662000,56.7866000,55.9925000,56.4260000,335440
USDRUB,D,31/05/17,00:00:00,56.4745000,56.9475000,55.1649000,56.5420000,361918
USDRUB,D,01/06/17,00:00:00,56.6011000,56.8000000,56.0574000,56.3390000,345396
USDRUB,D,02/06/17,00:00:00,56.3600000,56.8519000,56.0214000,56.6390000,367666
USDRUB,D,03/06/17,00:00:00,56.6404000,56.6404000,56.5540000,56.6341000,31
USDRUB,D,04/06/17,00:00:00,56.6580000,56.7935000,56.5130000,56.7759000,81
USDRUB,D,05/06/17,00:00:00,56.7864000,56.8106000,56.2492000,56.5920000,342075
USDRUB,D,06/06/17,00:00:00,56.5942000,56.7661000,56.2360000,56.4170000,343117
USDRUB,D,07/06/17,00:00:00,56.4843000,57.1687000,56.2679000,57.0380000,339458
USDRUB,D,08/06/17,00:00:00,57.0462000,57.1856000,56.7673000,56.8790000,304256
USDRUB,D,09/06/17,00:00:00,56.8790000,57.0415000,56.8060000,57.0130000,260993
USDRUB,D,10/06/17,00:00:00,57.0268000,57.0360000,56.8653000,57.0190000,29
USDRUB,D,11/06/17,00:00:00,57.0331000,57.0360000,56.9077000,57.0247000,87
USDRUB,D,12/06/17,00:00:00,56.9512000,57.2126000,56.8858000,57.0580000,138405
USDRUB,D,13/06/17,00:00:00,57.0713000,57.1195000,56.7672000,56.9970000,223893
USDRUB,D,14/06/17,00:00:00,56.9969000,57.5757000,56.7794000,57.1527000,248282
USDRUB,D,15/06/17,00:00:00,57.1579000,57.8834000,56.7039000,57.8345000,250611
USDRUB,D,16/06/17,00:00:00,57.8450000,57.8695000,57.3719000,57.6239000,189309
USDRUB,D,17/06/17,00:00:00,57.7243000,57.7600000,57.5020000,57.7600000,34
USDRUB,D,18/06/17,00:00:00,57.7600000,57.7715000,57.4550000,57.4639000,83
USDRUB,D,19/06/17,00:00:00,57.6648000,58.4700000,57.3734000,58.4621000,200846
USDRUB,D,20/06/17,00:00:00,58.4501000,59.7719000,58.1915000,59.5320000,284799
USDRUB,D,21/06/17,00:00:00,59.5649000,60.4162000,59.2856000,60.2720000,309071
USDRUB,D,22/06/17,00:00:00,60.2695000,60.3948000,59.5964000,59.9700000,281424
USDRUB,D,23/06/17,00:00:00,59.9717000,60.0850000,59.1497000,59.4400000,177455
USDRUB,D,24/06/17,00:00:00,59.4464000,59.4479000,59.3478000,59.4446000,35
USDRUB,D,25/06/17,00:00:00,59.4530000,59.4530000,59.4357000,59.4357000,84
USDRUB,D,26/06/17,00:00:00,59.4445000,59.8035000,58.7161000,58.7830000,241617
USDRUB,D,27/06/17,00:00:00,58.7939000,59.5431000,58.1390000,59.4176000,268586
USDRUB,D,28/06/17,00:00:00,59.4346000,59.8680000,59.1200000,59.2310000,274609
USDRUB,D,29/06/17,00:00:00,59.2442000,59.9550000,58.8547000,59.4713000,262182
USDRUB,D,30/06/17,00:00:00,59.3999000,60.0836000,58.7250000,58.7719000,220920
USDRUB,D,01/07/17,00:00:00,58.8565000,58.9465000,58.2007000,58.9212000,29
USDRUB,D,02/07/17,00:00:00,58.9400000,58.9400000,58.2281000,58.8952000,76
USDRUB,D,03/07/17,00:00:00,58.8952000,59.4812000,58.2339000,59.3959000,211169
USDRUB,D,04/07/17,00:00:00,59.2205000,59.4544000,59.0872000,59.4479000,174161
USDRUB,D,05/07/17,00:00:00,59.4269000,60.2548000,59.1723000,59.9598000,303223
USDRUB,D,06/07/17,00:00:00,59.9597000,60.4241000,59.7075000,60.0706000,282648
USDRUB,D,07/07/17,00:00:00,60.1255000,60.6249000,59.9694000,60.4225000,299678
USDRUB,D,08/07/17,00:00:00,60.3786000,60.3939000,60.3249000,60.3807000,28
USDRUB,D,09/07/17,00:00:00,60.3750000,60.4584000,60.3489000,60.3595000,74
USDRUB,D,10/07/17,00:00:00,60.3812000,60.5344000,59.7638000,60.1990000,245307
USDRUB,D,11/07/17,00:00:00,60.2085000,60.9987000,60.1476000,60.7000000,268018
USDRUB,D,12/07/17,00:00:00,60.7437000,60.8596000,59.8000000,59.9437000,290891
USDRUB,D,13/07/17,00:00:00,59.9736000,60.2755000,59.4345000,59.9363000,279192
USDRUB,D,14/07/17,00:00:00,59.8925000,59.9590000,58.9520000,59.0295000,257781
USDRUB,D,15/07/17,00:00:00,59.0391000,59.1454000,58.9981000,59.0798000,33
USDRUB,D,16/07/17,00:00:00,59.0560000,59.0915000,58.9664000,58.9780000,121
USDRUB,D,17/07/17,00:00:00,58.9789000,59.7559000,58.9126000,59.3040000,242181
USDRUB,D,18/07/17,00:00:00,59.3309000,59.8068000,58.7747000,59.2703000,240607
USDRUB,D,19/07/17,00:00:00,59.3764000,59.7800000,58.8790000,58.9643000,225308
USDRUB,D,20/07/17,00:00:00,58.9572000,59.2289000,58.7394000,58.9317000,226125
USDRUB,D,21/07/17,00:00:00,58.9295000,59.3874000,58.7241000,59.3620000,215313
USDRUB,D,22/07/17,00:00:00,59.3095000,59.4443000,59.3010000,59.3118000,31
USDRUB,D,23/07/17,00:00:00,59.3290000,59.7276000,59.1313000,59.1959000,82
USDRUB,D,24/07/17,00:00:00,59.2844000,60.2012000,59.1872000,59.9790000,237574
USDRUB,D,25/07/17,00:00:00,59.9969000,60.1855000,59.6400000,59.8477000,237270
USDRUB,D,26/07/17,00:00:00,59.8493000,60.0878000,59.2850000,59.4129000,259854
USDRUB,D,27/07/17,00:00:00,59.4066000,59.6490000,59.2313000,59.5292000,248191
USDRUB,D,28/07/17,00:00:00,59.5276000,59.6380000,59.3141000,59.5133000,213572
USDRUB,D,29/07/17,00:00:00,59.5325000,59.5481000,59.4064000,59.5408000,30
USDRUB,D,30/07/17,00:00:00,59.5490000,59.5610000,59.4959000,59.5504000,84
USDRUB,D,31/07/17,00:00:00,59.5334000,60.4435000,59.4448000,59.7556000,253698
USDRUB,D,01/08/17,00:00:00,59.7622000,60.4946000,59.6150000,60.3233000,256058
USDRUB,D,02/08/17,00:00:00,60.3567000,60.8374000,60.2320000,60.5315000,294351
USDRUB,D,03/08/17,00:00:00,60.5554000,60.8430000,60.0392000,60.3259000,282692
USDRUB,D,04/08/17,00:00:00,60.3259000,60.4762000,59.7877000,59.9010000,244009
USDRUB,D,05/08/17,00:00:00,59.9306000,59.9663000,59.7791000,59.9525000,33
USDRUB,D,06/08/17,00:00:00,59.9310000,60.1414000,59.9038000,59.9099000,92
USDRUB,D,07/08/17,00:00:00,59.9803000,60.3222000,59.8089000,60.0170000,184133
USDRUB,D,08/08/17,00:00:00,60.0218000,60.1252000,59.6453000,59.8633000,138139
USDRUB,D,09/08/17,00:00:00,59.8648000,60.2119000,59.8075000,60.1568000,157710
USDRUB,D,10/08/17,00:00:00,60.1633000,60.1640000,59.6656000,60.1117000,160731
USDRUB,D,11/08/17,00:00:00,60.1095000,60.3013000,59.7469000,59.8315000,182897
USDRUB,D,12/08/17,00:00:00,59.8423000,59.8473000,59.5657000,59.8418000,32
USDRUB,D,13/08/17,00:00:00,59.8350000,59.8575000,59.6477000,59.6886000,84
USDRUB,D,14/08/17,00:00:00,59.8281000,59.9178000,59.2382000,59.9178000,161578
USDRUB,D,15/08/17,00:00:00,59.9213000,60.1228000,59.6375000,59.6937000,161140
USDRUB,D,16/08/17,00:00:00,59.6922000,59.8380000,59.2125000,59.3747000,202388
USDRUB,D,17/08/17,00:00:00,59.3706000,59.4771000,58.9388000,59.1698000,156608
USDRUB,D,18/08/17,00:00:00,59.2189000,59.5081000,58.8263000,58.9320000,171666
USDRUB,D,19/08/17,00:00:00,58.9443000,58.9774000,58.7573000,58.9774000,32
USDRUB,D,20/08/17,00:00:00,58.9190000,59.0667000,58.7705000,58.9636000,90
USDRUB,D,21/08/17,00:00:00,58.9573000,59.2330000,58.7450000,59.1295000,183512
USDRUB,D,22/08/17,00:00:00,59.1470000,59.2013000,58.8706000,59.0495000,138196
USDRUB,D,23/08/17,00:00:00,59.0654000,59.2484000,58.9447000,59.0432000,138717
USDRUB,D,24/08/17,00:00:00,59.0581000,59.2707000,58.9940000,59.1249000,124469
USDRUB,D,25/08/17,00:00:00,59.1270000,59.2346000,58.5089000,58.5520000,137629
USDRUB,D,26/08/17,00:00:00,58.5833000,58.6113000,58.3658000,58.5854000,36
USDRUB,D,27/08/17,00:00:00,58.5840000,58.5860000,58.3851000,58.4970000,52
USDRUB,D,28/08/17,00:00:00,58.5075000,58.7332000,58.2907000,58.4381000,121200
USDRUB,D,29/08/17,00:00:00,58.4329000,58.8815000,58.3759000,58.8177000,140544
USDRUB,D,30/08/17,00:00:00,58.8155000,58.9077000,58.2732000,58.3531000,162475
USDRUB,D,31/08/17,00:00:00,58.3451000,58.6555000,57.9438000,58.0165000,180380
USDRUB,D,01/09/17,00:00:00,58.0157000,58.1943000,57.3214000,57.4615000,213848
USDRUB,D,02/09/17,00:00:00,57.4807000,57.4840000,57.4505000,57.4805000,30
USDRUB,D,03/09/17,00:00:00,57.4650000,57.4955000,57.4503000,57.4561000,56
USDRUB,D,04/09/17,00:00:00,57.4650000,57.9539000,57.4506000,57.8135000,118158
USDRUB,D,05/09/17,00:00:00,57.8330000,58.1083000,57.1703000,57.5104000,178059
USDRUB,D,06/09/17,00:00:00,57.5152000,57.6080000,57.2002000,57.3806000,190773
USDRUB,D,07/09/17,00:00:00,57.3636000,57.4800000,56.7274000,56.8730000,217623
USDRUB,D,08/09/17,00:00:00,56.8916000,57.4765000,56.7550000,57.3580000,184111
USDRUB,D,09/09/17,00:00:00,57.3499000,57.3610000,57.3055000,57.3529000,29
USDRUB,D,10/09/17,00:00:00,57.3630000,57.4951000,57.2700000,57.3602000,95
USDRUB,D,11/09/17,00:00:00,57.3967000,57.4315000,56.9947000,57.2140000,177737
USDRUB,D,12/09/17,00:00:00,57.2097000,57.7631000,57.0788000,57.6435000,197000
USDRUB,D,13/09/17,00:00:00,57.6432000,57.9826000,57.5063000,57.9151000,227108
USDRUB,D,14/09/17,00:00:00,57.9126000,57.9944000,57.3372000,57.4990000,218468
USDRUB,D,15/09/17,00:00:00,57.5076000,57.7672000,57.3229000,57.6130000,181722
USDRUB,D,16/09/17,00:00:00,57.6421000,57.8070000,57.5094000,57.5981000,31
USDRUB,D,17/09/17,00:00:00,57.6400000,57.7068000,57.4850000,57.7068000,53
USDRUB,D,18/09/17,00:00:00,57.6400000,58.1532000,57.4522000,58.0422000,162862
USDRUB,D,19/09/17,00:00:00,58.0387000,58.3800000,57.6845000,58.0840000,212396
USDRUB,D,20/09/17,00:00:00,58.0933000,58.2961000,57.6590000,58.2913000,228272
USDRUB,D,21/09/17,00:00:00,58.2718000,58.4030000,57.7017000,57.9470000,224398
USDRUB,D,22/09/17,00:00:00,57.9613000,58.0047000,57.3548000,57.5315000,182900
USDRUB,D,23/09/17,00:00:00,57.5440000,57.5512000,57.4077000,57.5503000,29
USDRUB,D,24/09/17,00:00:00,57.4783000,57.6863000,57.4291000,57.4778000,62
USDRUB,D,25/09/17,00:00:00,57.5630000,57.7498000,57.1913000,57.4976000,217571
USDRUB,D,26/09/17,00:00:00,57.5162000,58.1488000,57.2139000,57.8718000,216161
USDRUB,D,27/09/17,00:00:00,57.8748000,58.3772000,57.7620000,58.1782000,237285
USDRUB,D,28/09/17,00:00:00,58.1925000,58.5795000,57.8589000,57.9015000,235640
USDRUB,D,29/09/17,00:00:00,57.9199000,58.0997000,57.4201000,57.5165000,216270
USDRUB,D,30/09/17,00:00:00,57.5280000,57.5881000,57.5202000,57.5428000,29
USDRUB,D,01/10/17,00:00:00,57.5270000,57.6600000,57.5270000,57.5830000,98
USDRUB,D,02/10/17,00:00:00,57.5687000,57.9874000,57.3106000,57.8366000,204513
USDRUB,D,03/10/17,00:00:00,57.9253000,58.1655000,57.7586000,57.8773000,166645
USDRUB,D,04/10/17,00:00:00,57.9292000,58.0276000,57.4761000,57.6709000,199329
USDRUB,D,05/10/17,00:00:00,57.6719000,57.7555000,57.3322000,57.7180000,205581
USDRUB,D,06/10/17,00:00:00,57.7149000,58.2616000,57.6320000,58.1030000,231138
USDRUB,D,07/10/17,00:00:00,58.1485000,58.2228000,58.1422000,58.1802000,29
USDRUB,D,08/10/17,00:00:00,58.1750000,58.1867000,57.9580000,58.0122000,86
USDRUB,D,09/10/17,00:00:00,58.1216000,58.5033000,57.9592000,58.1217000,178567
USDRUB,D,10/10/17,00:00:00,58.1238000,58.4127000,57.7533000,57.9854000,195446
USDRUB,D,11/10/17,00:00:00,57.9894000,58.1121000,57.7167000,57.7610000,203322
USDRUB,D,12/10/17,00:00:00,57.7742000,57.8448000,57.5674000,57.6852000,203343
USDRUB,D,13/10/17,00:00:00,57.6792000,57.8602000,56.9068000,57.3115000,201542
USDRUB,D,14/10/17,00:00:00,57.3260000,57.3260000,57.1900000,57.2029000,29
USDRUB,D,15/10/17,00:00:00,57.1900000,57.2490000,57.1425000,57.2490000,99
USDRUB,D,16/10/17,00:00:00,57.2022000,57.3816000,56.9384000,57.1972000,191585
USDRUB,D,17/10/17,00:00:00,57.2426000,57.5442000,57.0975000,57.2723000,208986
USDRUB,D,18/10/17,00:00:00,57.2658000,57.5021000,56.8499000,57.4390000,211037
USDRUB,D,19/10/17,00:00:00,57.4430000,57.7345000,57.2350000,57.2540000,214315
USDRUB,D,20/10/17,00:00:00,57.2729000,57.6376000,57.2258000,57.4535000,192475
USDRUB,D,21/10/17,00:00:00,57.4808000,57.4937000,57.3886000,57.4786000,29
USDRUB,D,22/10/17,00:00:00,57.4980000,57.6070000,57.4220000,57.4885000,102
USDRUB,D,23/10/17,00:00:00,57.4796000,57.6084000,57.3267000,57.4910000,171034
USDRUB,D,24/10/17,00:00:00,57.5222000,57.7118000,57.3278000,57.6258000,188088
USDRUB,D,25/10/17,00:00:00,57.6418000,57.8162000,57.4721000,57.7335000,217812
USDRUB,D,26/10/17,00:00:00,57.7335000,57.8936000,57.4261000,57.8420000,210274
USDRUB,D,27/10/17,00:00:00,57.8445000,58.7652000,57.7077000,58.0325000,262342
USDRUB,D,28/10/17,00:00:00,58.0698000,58.1538000,58.0605000,58.0885000,29
USDRUB,D,29/10/17,00:00:00,58.0720000,58.5475000,58.0720000,58.2150000,77
USDRUB,D,30/10/17,00:00:00,58.2250000,58.3619000,57.6054000,57.9730000,206451
USDRUB,D,31/10/17,00:00:00,57.9825000,58.6079000,57.8894000,58.3234000,238439
USDRUB,D,01/11/17,00:00:00,58.3240000,58.4080000,57.8673000,58.1906000,239696
